inst_id,inst_name,inst_url,inst_type
47,Association for Computing Machinery,http://www.acm.org/,vendor
74,SFU reSearcher,http://researcher.sfu.ca,vendor
88,Greyhouse Publishing,http://www.greyhouse.ca,vendor
48,R.R. Bowker LLC,http://www.bowker.com/,vendor
49,Britannica,http://www.britannica.com/,vendor
51,Gale - Cengage Learning,http://www.gale.cengage.com/,vendor
52,H.W. Wilson Company,http://www.hwwilson.com,vendor
53,EBSCO Publishing,http://www.ebscohost.com/,vendor
54,Harbour Publishing,http://www.harbourpublishing.com/,vendor
55,HRAF (Yale University),http://www.yale.edu/hraf,vendor
57,McGraw-Hill,http://www.mcgraw-hill.com/,vendor
59,Public Library Services Branch/BC Stats,http://www.bced.gov.bc.ca/pls/,vendor
60,OCLC CANADA,http://www.oclc.org,vendor
61,Oxford University Press,http://www.oup.com,vendor
62,ProQuest,http://www.proquest.com/,vendor
90,Johns Hopkins University Press,http://www.press.jhu.edu/,vendor
65,Queen's Printer,http://www.qplegaleze.ca/,vendor
89,LexisNexis Canada,http://www.lexisnexis.ca/,vendor
78,Auto-Graphics,http://www4.auto-graphics.com/,vendor
83,World Book,http://www.worldbookonline.com,vendor
93,Gibson Library Connection,http://www.gibsonlibraryconnections.ca/,vendor
94,National Film Board of Canada,http://www.nfb.ca/,vendor
97,Royal Melbourne Institute of Technology Publishing,http://informit.com.au/,vendor
100,Criterion Pictures,http://www.criterionpic.com/,vendor
